time,V_n,W_n,
9.288,8.290117263793945,162.79293823242188,
9.289,8.290117263793945,162.79293823242188,
9.289,8.290117263793945,162.79293823242188,
9.29,8.290117263793945,162.79293823242188,
9.29,8.290117263793945,162.79293823242188,
9.291,8.290117263793945,162.79293823242188,
9.291,8.290117263793945,162.79293823242188,
9.292,8.290117263793945,162.79293823242188,
9.292,8.290117263793945,162.79293823242188,
9.293,8.290117263793945,162.79293823242188,
9.293,8.290117263793945,162.79293823242188,
9.294,8.290117263793945,162.79293823242188,
9.294,8.290117263793945,162.79293823242188,
9.295,8.290117263793945,162.79293823242188,
9.295,8.290117263793945,162.79293823242188,
9.296,8.290117263793945,162.79293823242188,
9.296,8.290117263793945,162.79293823242188,
9.297,8.290117263793945,162.79293823242188,
9.297,8.300117492675781,162.9897003173828,
9.298,8.300117492675781,162.9897003173828,
9.298,8.300117492675781,162.9897003173828,
9.299,8.300117492675781,162.9897003173828,
9.299,8.300117492675781,162.9897003173828,
9.3,8.300117492675781,162.9897003173828,
9.3,8.300117492675781,162.9897003173828,
9.301,8.300117492675781,162.9897003173828,
9.301,8.300117492675781,162.9897003173828,
9.302,8.300117492675781,162.9897003173828,
9.302,8.300117492675781,162.9897003173828,
9.303,8.300117492675781,162.9897003173828,
9.303,8.300117492675781,162.9897003173828,
9.304,8.300117492675781,162.9897003173828,
9.304,8.300117492675781,162.9897003173828,
9.305,8.300117492675781,162.9897003173828,
9.305,8.300117492675781,162.9897003173828,
9.306,8.300117492675781,162.9897003173828,
9.306,8.300117492675781,162.9897003173828,
9.307,8.300117492675781,162.9897003173828,
9.307,8.310117721557617,163.1864776611328,
9.308,8.310117721557617,163.1864776611328,
9.308,8.310117721557617,163.1864776611328,
9.309,8.310117721557617,163.1864776611328,
9.309,8.310117721557617,163.1864776611328,
9.31,8.310117721557617,163.1864776611328,
9.31,8.310117721557617,163.1864776611328,
9.311,8.310117721557617,163.1864776611328,
9.311,8.310117721557617,163.1864776611328,
9.312,8.310117721557617,163.1864776611328,
9.312,8.310117721557617,163.1864776611328,
9.313,8.310117721557617,163.1864776611328,
9.313,8.310117721557617,163.1864776611328,
9.314,8.310117721557617,163.1864776611328,
9.314,8.310117721557617,163.1864776611328,
9.315,8.310117721557617,163.1864776611328,
9.315,8.310117721557617,163.1864776611328,
9.316,8.310117721557617,163.1864776611328,
9.316,8.310117721557617,163.1864776611328,
9.317,8.310117721557617,163.1864776611328,
9.317,8.320117950439453,163.38323974609375,
9.318,8.320117950439453,163.38323974609375,
9.318,8.320117950439453,163.38323974609375,
9.319,8.320117950439453,163.38323974609375,
9.319,8.320117950439453,163.38323974609375,
9.32,8.320117950439453,163.38323974609375,
9.32,8.320117950439453,163.38323974609375,
9.321,8.320117950439453,163.38323974609375,
9.321,8.320117950439453,163.38323974609375,
9.322,8.320117950439453,163.38323974609375,
9.322,8.320117950439453,163.38323974609375,
9.323,8.320117950439453,163.38323974609375,
9.323,8.320117950439453,163.38323974609375,
