time,V_n,W_n,
0,0.3769291341304779,0.9136672019958496,
0.001,0.5276174545288086,1.7646211385726929,
0.002,0.5276174545288086,1.7646211385726929,
0.003,0.6029318571090698,2.283681631088257,
0.004,0.6782224178314209,2.8604042530059814,
0.005,0.7534862756729126,3.491379976272583,
0.006,0.8287203311920166,4.1733598709106445,
0.006,0.8287203311920166,4.1733598709106445,
0.007,0.9039217233657837,4.903265476226807,
0.007,0.9790873527526855,4.903265476226807,
0.008,0.9790873527526855,5.678189754486084,
0.009,1.0542144775390625,6.495392322540283,
0.009,1.0542144775390625,6.495392322540283,
0.01,1.1292998790740967,7.352289199829102,
0.01,1.1292998790740967,7.352289199829102,
0.01,1.2043406963348389,8.24644947052002,
0.011,1.2043406963348389,8.24644947052002,
0.011,1.2793338298797607,9.175583839416504,
0.012,1.2793338298797607,9.175583839416504,
0.013,1.3542766571044922,10.137534141540527,
0.013,1.3542766571044922,10.137534141540527,
0.014,1.4291659593582153,11.130270004272461,
0.014,1.5039987564086914,11.130270004272461,
0.015,1.5039987564086914,12.15187931060791,
0.015,1.5787723064422607,13.2005615234375,
0.016,1.5787723064422607,13.2005615234375,
0.017,1.653483510017395,14.274621963500977,
0.017,1.7281293869018555,15.372461318969727,
0.018,1.7281293869018555,15.372461318969727,
0.018,1.8027071952819824,16.49257469177246,
0.019,1.8027071952819824,16.49257469177246,
0.02,1.877213716506958,17.633543014526367,
0.02,1.877213716506958,17.633543014526367,
0.02,1.951646089553833,18.794031143188477,
0.021,1.951646089553833,18.794031143188477,
0.021,1.951646089553833,18.794031143188477,
0.022,2.026001453399658,19.972776412963867,
0.022,2.026001453399658,19.972776412963867,
0.023,2.1002769470214844,21.16859245300293,
0.023,2.1002769470214844,21.16859245300293,
0.024,2.174469470977783,22.38035774230957,
0.024,2.174469470977783,22.38035774230957,
0.025,2.2485759258270264,23.607017517089844,
0.025,2.2485759258270264,23.607017517089844,
0.025,2.3225936889648438,24.847576141357422,
0.026,2.3225936889648438,24.847576141357422,
0.026,2.396519660949707,24.847576141357422,
0.027,2.396519660949707,26.10109519958496,
0.027,2.396519660949707,26.10109519958496,
0.028,2.470351219177246,27.36668586730957,
0.028,2.470351219177246,27.36668586730957,
0.028,2.5440850257873535,28.643510818481445,
0.029,2.5440850257873535,28.643510818481445,
0.03,2.617718458175659,29.930782318115234,
0.03,2.617718458175659,29.930782318115234,
0.031,2.691248655319214,31.227752685546875,
0.031,2.691248655319214,31.227752685546875,
0.032,2.7646725177764893,32.53371810913086,
0.032,2.7646725177764893,32.53371810913086,
0.033,2.837987184524536,33.8480110168457,
0.033,2.837987184524536,33.8480110168457,
0.034,2.9111900329589844,35.170005798339844,
0.034,2.9111900329589844,35.170005798339844,
0.035,2.9842777252197266,36.49910354614258,
0.035,2.9842777252197266,36.49910354614258,
0.035,3.0572476387023926,37.83474349975586,
0.036,3.0572476387023926,37.83474349975586,
0.037,3.130096912384033,39.176395416259766,
0.037,3.130096912384033,39.176395416259766,
0.037,3.130096912384033,39.176395416259766,
0.038,3.202822685241699,40.52355194091797,
0.038,3.202822685241699,40.52355194091797,
0.039,3.275421619415283,41.875736236572266,
0.039,3.275421619415283,41.875736236572266,
0.04,3.347891330718994,43.23250198364258,
0.04,3.347891330718994,43.23250198364258,
0.04,3.420229434967041,44.59341812133789,
0.041,3.420229434967041,44.59341812133789,
0.041,3.420229434967041,44.59341812133789,
0.042,3.492432117462158,45.95808029174805,
0.042,3.492432117462158,45.95808029174805,
0.043,3.5644969940185547,47.32610321044922,
0.043,3.5644969940185547,47.32610321044922,
0.044,3.6364212036132812,48.697120666503906,
0.044,3.6364212036132812,48.697120666503906,
0.045,3.7082014083862305,50.07078552246094,
0.045,3.7082014083862305,50.07078552246094,
0.046,3.7798357009887695,51.44676971435547,
0.046,3.7798357009887695,51.44676971435547,
0.046,3.85132098197937,52.82476043701172,
0.047,3.85132098197937,52.82476043701172,
0.047,3.9226536750793457,54.204463958740234,
0.048,3.9226536750793457,54.204463958740234,
0.048,3.9938316345214844,54.204463958740234,
0.049,3.9938316345214844,55.585594177246094,
0.049,3.9938316345214844,55.585594177246094,
0.05,4.064852237701416,56.9678840637207,
0.05,4.064852237701416,56.9678840637207,
0.051,4.135712146759033,58.351078033447266,
0.051,4.135712146759033,58.351078033447266,
0.052,4.206408500671387,59.73493576049805,
0.052,4.276939392089844,61.11921691894531,
0.053,4.276939392089844,61.11921691894531,
0.053,4.347301006317139,62.503700256347656,
0.054,4.347301006317139,62.503700256347656,
0.054,4.417491436004639,63.8881721496582,
0.055,4.417491436004639,63.8881721496582,
0.055,4.487506866455078,65.2724380493164,
0.056,4.487506866455078,65.2724380493164,
0.056,4.487506866455078,65.2724380493164,
0.057,4.557345390319824,66.65631103515625,
0.057,4.557345390319824,66.65631103515625,
0.058,4.627004623413086,68.03959655761719,
