time,V_n,W_n,
0,0.27141043543815613,0,
0.002,0.4070723056793213,0.5605050325393677,
0.002,0.4070723056793213,0.5605050325393677,
0.003,0.5426819920539856,1.1545910835266113,
0.004,0.5426819920539856,1.1545910835266113,
0.004,0.6782223582267761,1.1545910835266113,
0.005,0.6782223582267761,2.1597537994384766,
0.006,0.6782223582267761,2.1597537994384766,
0.006,0.8136758804321289,3.213898181915283,
0.007,0.8136758804321289,3.213898181915283,
0.008,0.8136758804321289,3.213898181915283,
0.008,0.9490254521369934,4.5708088874816895,
0.009,0.9490254521369934,4.5708088874816895,
0.01,0.9490254521369934,4.5708088874816895,
0.01,1.0842535495758057,5.981298446655273,
0.011,1.0842535495758057,5.981298446655273,
0.011,1.0842535495758057,5.981298446655273,
0.012,1.2193429470062256,7.61561393737793,
0.012,1.2193429470062256,7.61561393737793,
0.013,1.2193429470062256,7.61561393737793,
0.013,1.2193429470062256,7.61561393737793,
0.013,1.2193429470062256,7.61561393737793,
0.014,1.354276418685913,9.301981925964355,
0.014,1.354276418685913,9.301981925964355,
0.015,1.354276418685913,9.301981925964355,
0.015,1.354276418685913,9.301981925964355,
0.015,1.354276418685913,9.301981925964355,
0.016,1.4890367984771729,11.154309272766113,
0.016,1.4890367984771729,11.154309272766113,
0.016,1.4890367984771729,11.154309272766113,
0.017,1.4890367984771729,11.154309272766113,
0.017,1.4890367984771729,11.154309272766113,
0.017,1.623606562614441,13.053958892822266,
0.018,1.623606562614441,13.053958892822266,
0.019,1.623606562614441,13.053958892822266,
0.019,1.757968783378601,15.07689380645752,
0.019,1.757968783378601,15.07689380645752,
0.02,1.757968783378601,15.07689380645752,
0.02,1.757968783378601,15.07689380645752,
0.021,1.892106056213379,17.140993118286133,
0.021,1.892106056213379,17.140993118286133,
0.023,2.026001453399658,19.29671287536621,
0.024,2.026001453399658,19.29671287536621,
0.024,2.026001453399658,19.29671287536621,
0.024,2.159637689590454,21.487056732177734,
0.025,2.159637689590454,21.487056732177734,
0.025,2.159637689590454,21.487056732177734,
0.026,2.159637689590454,21.487056732177734,
0.026,2.292997360229492,21.487056732177734,
0.026,2.292997360229492,23.74536895751953,
0.027,2.292997360229492,23.74536895751953,
0.027,2.292997360229492,23.74536895751953,
0.027,2.292997360229492,23.74536895751953,
0.028,2.292997360229492,23.74536895751953,
0.028,2.4260640144348145,26.03196907043457,
0.028,2.4260640144348145,26.03196907043457,
0.029,2.4260640144348145,26.03196907043457,
0.029,2.4260640144348145,26.03196907043457,
0.029,2.4260640144348145,26.03196907043457,
0.03,2.4260640144348145,26.03196907043457,
0.03,2.5588204860687256,28.36874771118164,
0.03,2.5588204860687256,28.36874771118164,
0.031,2.5588204860687256,28.36874771118164,
0.031,2.5588204860687256,28.36874771118164,
0.032,2.691249370574951,30.727981567382812,
0.032,2.691249370574951,30.727981567382812,
0.033,2.691249370574951,30.727981567382812,
0.033,2.691249370574951,30.727981567382812,
0.034,2.823334217071533,33.1239128112793,
0.034,2.823334217071533,33.1239128112793,
0.035,2.823334217071533,33.1239128112793,
0.035,2.9550578594207764,35.53709030151367,
0.036,2.9550578594207764,35.53709030151367,
0.036,2.9550578594207764,35.53709030151367,
0.037,3.0864036083221436,37.9766731262207,
0.038,3.0864036083221436,37.9766731262207,
0.038,3.0864036083221436,37.9766731262207,
0.039,3.0864036083221436,37.9766731262207,
0.04,3.2173542976379395,40.42893981933594,
0.04,3.2173542976379395,40.42893981933594,
0.04,3.2173542976379395,40.42893981933594,
0.041,3.3478939533233643,42.899688720703125,
0.041,3.3478939533233643,42.899688720703125,
0.042,3.3478939533233643,42.899688720703125,
0.042,3.3478939533233643,42.899688720703125,
0.042,3.3478939533233643,42.899688720703125,
0.043,3.4780046939849854,45.37916946411133,
0.043,3.4780046939849854,45.37916946411133,
0.044,3.4780046939849854,45.37916946411133,
0.044,3.6076712608337402,47.8709716796875,
0.045,3.6076712608337402,47.8709716796875,
0.045,3.6076712608337402,47.8709716796875,
0.046,3.6076712608337402,47.8709716796875,
0.046,3.7368760108947754,50.36812210083008,
0.047,3.7368760108947754,50.36812210083008,
0.047,3.7368760108947754,50.36812210083008,
0.048,3.865602970123291,52.87274932861328,
0.048,3.865602970123291,52.87274932861328,
0.049,3.865602970123291,52.87274932861328,
0.049,3.865602970123291,52.87274932861328,
0.05,3.99383544921875,55.37982177734375,
0.05,3.99383544921875,55.37982177734375,
0.051,3.99383544921875,55.37982177734375,
0.051,4.121556758880615,57.89052963256836,
0.052,4.121556758880615,57.89052963256836,
0.053,4.121556758880615,57.89052963256836,
0.053,4.248751163482666,60.40119934082031,
0.054,4.248751163482666,60.40119934082031,
0.054,4.248751163482666,60.40119934082031,
0.055,4.248751163482666,60.40119934082031,
0.055,4.375401973724365,62.91240692138672,
0.056,4.375401973724365,62.91240692138672,
0.056,4.375401973724365,62.91240692138672,
0.057,4.375401973724365,62.91240692138672,
0.057,4.501493453979492,65.42144775390625,
0.057,4.501493453979492,65.42144775390625,
0.058,4.501493453979492,65.42144775390625,
0.058,4.501493453979492,65.42144775390625,
0.059,4.62700891494751,67.92849731445312,
0.06,4.62700891494751,67.92849731445312,
0.06,4.751932621002197,70.4315414428711,
0.061,4.751932621002197,70.4315414428711,
0.061,4.751932621002197,70.4315414428711,
0.061,4.751932621002197,70.4315414428711,
0.062,4.751932621002197,70.4315414428711,
0.062,4.876248359680176,72.93051147460938,
0.063,4.876248359680176,72.93051147460938,
0.063,4.876248359680176,72.93051147460938,
0.064,4.999940395355225,75.42387390136719,
0.064,4.999940395355225,75.42387390136719,
0.065,4.999940395355225,75.42387390136719,
0.065,4.999940395355225,75.42387390136719,
0.066,5.122992992401123,77.91140747070312,
0.066,5.122992992401123,77.91140747070312,
0.067,5.122992992401123,77.91140747070312,
0.067,5.122992992401123,77.91140747070312,
0.068,5.245389938354492,80.39192199707031,
0.068,5.245389938354492,80.39192199707031,
0.069,5.245389938354492,80.39192199707031,
0.07,5.367116928100586,82.8651123046875,
0.07,5.367116928100586,82.8651123046875,
0.071,5.367116928100586,82.8651123046875,
0.071,5.488156318664551,85.33004760742188,
0.072,5.488156318664551,85.33004760742188,
0.072,5.488156318664551,85.33004760742188,
0.073,5.488156318664551,85.33004760742188,
0.073,5.608494281768799,87.78636169433594,
0.074,5.608494281768799,87.78636169433594,
0.074,5.608494281768799,87.78636169433594,
0.075,5.728115081787109,90.23329162597656,
0.075,5.728115081787109,90.23329162597656,
0.076,5.728115081787109,90.23329162597656,
0.076,5.728115081787109,90.23329162597656,
0.077,5.847002983093262,92.67046356201172,
0.077,5.847002983093262,92.67046356201172,
0.078,5.847002983093262,92.67046356201172,
0.079,5.965142726898193,95.09725189208984,
0.079,5.965142726898193,95.09725189208984,
0.08,5.965142726898193,95.09725189208984,
0.08,6.08251953125,97.51324462890625,
0.081,6.08251953125,97.51324462890625,
0.081,6.08251953125,97.51324462890625,
0.082,6.08251953125,97.51324462890625,
0.082,6.199118614196777,99.91793060302734,
0.083,6.199118614196777,99.91793060302734,
0.083,6.199118614196777,99.91793060302734,
0.083,6.199118614196777,99.91793060302734,
0.084,6.314925193786621,102.31090545654297,
0.084,6.314925193786621,102.31090545654297,
0.085,6.314925193786621,102.31090545654297,
0.086,6.429922103881836,104.69171142578125,
0.086,6.429922103881836,104.69171142578125,
0.087,6.429922103881836,104.69171142578125,
0.087,6.544098854064941,104.69171142578125,
0.088,6.544098854064941,107.05996704101562,
0.088,6.544098854064941,107.05996704101562,
0.089,6.544098854064941,107.05996704101562,
0.089,6.657437324523926,109.41523742675781,
0.09,6.657437324523926,109.41523742675781,
0.09,6.657437324523926,109.41523742675781,
0.091,6.657437324523926,109.41523742675781,
0.091,6.769925117492676,111.75717163085938,
0.092,6.769925117492676,111.75717163085938,
0.092,6.769925117492676,111.75717163085938,
0.093,6.8815460205078125,114.08537292480469,
0.094,6.8815460205078125,114.08537292480469,
0.094,6.8815460205078125,114.08537292480469,
0.095,6.9922871589660645,116.39949798583984,
0.095,6.9922871589660645,116.39949798583984,
0.096,6.9922871589660645,116.39949798583984,
0.096,7.102133750915527,116.39949798583984,
0.097,7.102133750915527,118.69916534423828,
0.097,7.102133750915527,118.69916534423828,
0.098,7.102133750915527,118.69916534423828,
0.099,7.2110724449157715,120.98406219482422,
0.099,7.2110724449157715,120.98406219482422,
0.1,7.2110724449157715,120.98406219482422,
0.1,7.319087982177734,123.25382232666016,
0.101,7.319087982177734,123.25382232666016,
0.101,7.319087982177734,123.25382232666016,
0.102,7.319087982177734,123.25382232666016,
0.102,7.426168441772461,125.50813293457031,
0.103,7.426168441772461,125.50813293457031,
0.103,7.426168441772461,125.50813293457031,
0.104,7.532297134399414,127.74665832519531,
0.104,7.532297134399414,127.74665832519531,
0.105,7.532297134399414,127.74665832519531,
0.105,7.63746452331543,129.96910095214844,
0.106,7.63746452331543,129.96910095214844,
0.107,7.63746452331543,129.96910095214844,
0.107,7.741654396057129,132.17510986328125,
0.108,7.741654396057129,132.17510986328125,
0.108,7.741654396057129,132.17510986328125,
0.109,7.741654396057129,132.17510986328125,
0.109,7.844853401184082,134.3644256591797,
0.11,7.844853401184082,134.3644256591797,
0.111,7.844853401184082,134.3644256591797,
0.111,7.947049140930176,136.5366973876953,
0.112,7.947049140930176,136.5366973876953,
0.112,7.947049140930176,136.5366973876953,
0.113,8.04822826385498,136.5366973876953,
0.113,8.04822826385498,138.69168090820312,
