time,V_n,W_n,
0,0,0,
0.001,0,0,
0.002,0,0,
0.002,0,0,
0.002,0,0,
0.003,0,0,
0.003,0,0,
0.004,0,0,
0.004,0,0,
0.005,0,0,
0.005,0,0,
0.006,0,0,
0.006,0,0,
0.007,0,0,
0.007,0.753486156463623,0.8134692311286926,
0.007,0.753486156463623,0.8134692311286926,
0.008,0.753486156463623,0.8134692311286926,
0.008,0.753486156463623,0.8134692311286926,
0.009,0.753486156463623,0.8134692311286926,
0.009,0.753486156463623,0.8134692311286926,
0.009,0.753486156463623,0.8134692311286926,
0.01,0.753486156463623,0.8134692311286926,
0.01,0.753486156463623,0.8134692311286926,
0.011,0.753486156463623,0.8134692311286926,
0.011,0.753486156463623,0.8134692311286926,
0.012,0.753486156463623,0.8134692311286926,
0.012,0.753486156463623,0.8134692311286926,
0.013,0.753486156463623,0.8134692311286926,
0.013,0.753486156463623,0.8134692311286926,
0.014,0.753486156463623,0.8134692311286926,
0.014,0.753486156463623,0.8134692311286926,
0.015,0.753486156463623,0.8134692311286926,
0.015,0.753486156463623,0.8134692311286926,
0.016,0.753486156463623,0.8134692311286926,
0.016,0.753486156463623,0.8134692311286926,
0.017,0.753486156463623,0.8134692311286926,
0.017,1.5039986371994019,3.380646228790283,
0.018,1.5039986371994019,3.380646228790283,
0.018,1.5039986371994019,3.380646228790283,
0.019,1.5039986371994019,3.380646228790283,
0.019,1.5039986371994019,3.380646228790283,
0.02,1.5039986371994019,3.380646228790283,
0.02,1.5039986371994019,3.380646228790283,
0.021,1.5039986371994019,3.380646228790283,
0.021,1.5039986371994019,3.380646228790283,
0.022,1.5039986371994019,3.380646228790283,
0.022,1.5039986371994019,3.380646228790283,
0.023,1.5039986371994019,3.380646228790283,
0.023,1.5039986371994019,3.380646228790283,
0.024,1.5039986371994019,3.380646228790283,
0.024,1.5039986371994019,3.380646228790283,
0.025,1.5039986371994019,3.380646228790283,
0.025,1.5039986371994019,3.380646228790283,
0.026,1.5039986371994019,3.380646228790283,
0.026,1.5039986371994019,3.380646228790283,
0.027,1.5039986371994019,3.380646228790283,
0.027,2.2485756874084473,7.50955867767334,
0.028,2.2485756874084473,7.50955867767334,
0.028,2.2485756874084473,7.50955867767334,
0.029,2.2485756874084473,7.50955867767334,
0.029,2.2485756874084473,7.50955867767334,
0.03,2.2485756874084473,7.50955867767334,
0.03,2.2485756874084473,7.50955867767334,
0.031,2.2485756874084473,7.50955867767334,
0.031,2.2485756874084473,7.50955867767334,
0.032,2.2485756874084473,7.50955867767334,
0.032,2.2485756874084473,7.50955867767334,
0.033,2.2485756874084473,7.50955867767334,
0.033,2.2485756874084473,7.50955867767334,
0.034,2.2485756874084473,7.50955867767334,
