time,V_n,W_n
2.982,1.986966014,38.76914597
2.982,1.987965941,38.78881836
2.983,1.987965941,38.78881836
2.983,1.988965869,38.80849838
2.984,1.988965869,38.80849838
2.984,1.989965796,38.82817459
2.985,1.989965796,38.82817459
2.985,1.990965724,38.84784698
2.986,1.990965724,38.84784698
2.986,1.991965652,38.86752319
2.987,1.991965652,38.86752319
2.987,1.992965579,38.88719559
2.988,1.992965579,38.88719559
2.988,1.993965507,38.9068718
2.989,1.993965507,38.9068718
2.989,1.994965434,38.92654419
2.99,1.994965434,38.92654419
2.99,1.995965362,38.9462204
2.991,1.995965362,38.9462204
2.991,1.996965289,38.96589661
2.992,1.996965289,38.96589661
2.992,1.997965217,38.98557281
2.993,1.997965217,38.98557281
2.993,1.998965144,39.00524902
2.994,1.998965144,39.00524902
2.994,1.999965072,39.02492142
2.995,1.999965072,39.02492142
2.995,2.00096488,39.04459763
2.996,2.00096488,39.04459763
2.996,2.001964808,39.06427002
2.997,2.001964808,39.06427002
2.997,2.002964735,39.08394623
2.998,2.002964735,39.08394623
2.998,2.003964663,39.10361862
2.999,2.003964663,39.10361862
2.999,2.00496459,39.12329865
3,2.00496459,39.12329865
3,2.005964518,39.14297485
3.001,2.005964518,39.14297485
3.001,2.006964445,39.16264343
3.002,2.007964373,39.18231583
3.002,2.007964373,39.18231583
3.003,2.0089643,39.20198822
3.003,2.0089643,39.20198822
3.004,2.0089643,39.20198822
3.004,2.009964228,39.22166443
3.005,2.009964228,39.22166443
3.005,2.010964155,39.24134064
3.006,2.010964155,39.24134064
3.006,2.011964083,39.26101685
3.007,2.011964083,39.26101685
3.007,2.01296401,39.28069305
3.008,2.01296401,39.28069305
3.008,2.013963938,39.30036926
3.009,2.013963938,39.30036926
3.009,2.014963865,39.32004547
3.01,2.014963865,39.32004547
3.01,2.015963793,39.33971786
3.011,2.015963793,39.33971786
3.011,2.01696372,39.35939026
3.012,2.01696372,39.35939026
3.012,2.017963648,39.37906265
3.013,2.017963648,39.37906265
3.013,2.018963575,39.39874268
3.014,2.019963503,39.41841888
3.014,2.019963503,39.41841888
3.015,2.02096343,39.43809128
3.015,2.02096343,39.43809128
3.016,2.021963358,39.45776749
3.016,2.021963358,39.45776749
3.017,2.021963358,39.45776749
3.017,2.022963285,39.47743988
3.018,2.022963285,39.47743988
3.018,2.023963213,39.49711609
3.019,2.023963213,39.49711609
3.019,2.02496314,39.51678848
3.02,2.02496314,39.51678848
3.02,2.025963068,39.53646469
3.021,2.025963068,39.53646469
3.021,2.026962996,39.5561409
3.022,2.026962996,39.5561409
3.022,2.027962923,39.57582092
3.023,2.027962923,39.57582092
3.023,2.028962851,39.59549713
3.024,2.028962851,39.59549713
3.024,2.029962778,39.61516953
3.025,2.029962778,39.61516953
3.025,2.030962706,39.63484573
3.026,2.030962706,39.63484573
3.026,2.031962633,39.65451813
3.027,2.031962633,39.65451813
3.027,2.032962561,39.67419434
3.028,2.033962488,39.67419434
3.028,2.033962488,39.69387054
3.029,2.033962488,39.69387054
3.029,2.034962416,39.71355057
3.03,2.034962416,39.71355057
3.03,2.035962343,39.73323059
3.031,2.035962343,39.73323059
3.031,2.036962271,39.75290298
3.032,2.036962271,39.75290298
3.032,2.037962198,39.77257538
3.033,2.037962198,39.77257538
3.033,2.038962126,39.79224396
3.034,2.038962126,39.79224396
3.034,2.039962053,39.81192017
3.035,2.039962053,39.81192017
3.035,2.040961981,39.83159256
3.036,2.040961981,39.83159256
3.036,2.041961908,39.85127258
3.037,2.041961908,39.85127258
3.037,2.042961836,39.87094879
3.038,2.042961836,39.87094879
3.038,2.043961763,39.89061737
3.039,2.043961763,39.89061737
3.039,2.044961691,39.91028976
3.04,2.044961691,39.91028976
3.04,2.045961618,39.92996216
3.041,2.045961618,39.92996216
3.041,2.046961546,39.94963837
3.042,2.046961546,39.94963837
3.042,2.047961473,39.96931458
3.043,2.047961473,39.96931458
3.043,2.048961401,39.98899078
3.044,2.048961401,39.98899078
3.044,2.049961329,40.00866318
3.045,2.049961329,40.00866318
3.045,2.050961256,40.02833176
3.046,2.050961256,40.02833176
3.046,2.051961184,40.04800415
3.047,2.051961184,40.04800415
3.047,2.052961111,40.06767654
3.048,2.052961111,40.06767654
3.048,2.053961039,40.08735275
3.049,2.053961039,40.08735275
3.049,2.054960966,40.10702896
3.05,2.054960966,40.10702896
3.05,2.055960894,40.12670898
3.051,2.055960894,40.12670898
3.051,2.056960821,40.14638519
3.052,2.056960821,40.14638519
3.052,2.057960749,40.1660614
3.053,2.057960749,40.1660614
3.053,2.058960676,40.18573761
3.054,2.058960676,40.18573761
3.054,2.059960604,40.20541382
3.055,2.059960604,40.20541382
3.055,2.060960531,40.22509003
3.056,2.060960531,40.22509003
3.056,2.061960459,40.24476242
3.057,2.061960459,40.24476242
3.057,2.062960386,40.26443863
3.058,2.062960386,40.26443863
3.058,2.063960314,40.28411484
3.059,2.063960314,40.28411484
3.059,2.064960241,40.30379105
3.06,2.064960241,40.30379105
3.06,2.065960169,40.32346344
3.061,2.065960169,40.32346344
3.061,2.066960096,40.34313202
3.062,2.066960096,40.34313202
3.062,2.067960024,40.36280823
3.063,2.067960024,40.36280823
3.063,2.068959951,40.38248444
3.064,2.068959951,40.38248444
3.064,2.069959879,40.40216446
3.065,2.069959879,40.40216446
3.065,2.070959806,40.42183685
3.066,2.070959806,40.42183685
3.066,2.071959734,40.44151688
3.067,2.071959734,40.44151688
3.067,2.072959661,40.46119308
3.068,2.072959661,40.46119308
3.068,2.073959589,40.48086548
3.069,2.073959589,40.48086548
3.069,2.074959517,40.50054169
3.07,2.074959517,40.50054169
3.07,2.075959444,40.5202179
3.071,2.075959444,40.5202179
3.071,2.076959372,40.5398941
3.072,2.076959372,40.5398941
3.072,2.077959299,40.55957031
3.073,2.077959299,40.55957031
3.073,2.078959227,40.57925034
3.074,2.078959227,40.57925034
3.074,2.079959154,40.59892273
3.075,2.079959154,40.59892273
3.075,2.080959082,40.61859894
3.076,2.080959082,40.61859894
3.076,2.081959009,40.63827515
3.077,2.081959009,40.63827515
3.077,2.082958937,40.65794754
3.078,2.082958937,40.65794754
3.078,2.083958864,40.67762375
3.079,2.083958864,40.67762375
3.079,2.084958792,40.69729996
3.08,2.084958792,40.69729996
3.08,2.085958719,40.71697998
3.081,2.085958719,40.71697998
3.081,2.086958647,40.73665619
3.082,2.086958647,40.73665619
3.082,2.087958574,40.75633621
3.083,2.087958574,40.75633621
3.083,2.088958502,40.77601242
3.084,2.088958502,40.77601242
3.084,2.089958429,40.79568481
3.085,2.089958429,40.79568481
3.085,2.090958357,40.81536102
3.086,2.090958357,40.81536102
3.086,2.091958284,40.83503342
3.087,2.091958284,40.83503342
3.087,2.092958212,40.85470963
3.088,2.092958212,40.85470963
3.088,2.093958139,40.87438583
3.089,2.093958139,40.87438583
3.089,2.094958067,40.89406586
3.09,2.094958067,40.89406586
3.09,2.095957994,40.91374207
3.091,2.095957994,40.91374207
3.091,2.096957922,40.93341446
3.092,2.096957922,40.93341446
3.092,2.09795785,40.95309067
3.093,2.09795785,40.95309067
3.093,2.098957777,40.97276306
3.094,2.098957777,40.97276306
3.094,2.099957705,40.99243927
3.095,2.099957705,40.99243927
3.095,2.100957632,41.01211548
3.096,2.100957632,41.01211548
3.096,2.10195756,41.03179169
3.097,2.10195756,41.03179169
3.097,2.102957487,41.05146408
3.098,2.102957487,41.05146408
3.098,2.103957415,41.07113266
3.099,2.103957415,41.07113266
3.099,2.104957342,41.09080505
3.1,2.104957342,41.09080505
3.1,2.10595727,41.11047745
3.101,2.10595727,41.11047745
3.101,2.106957197,41.13015366
3.102,2.106957197,41.13015366
3.102,2.107957125,41.14982986
3.103,2.108957052,41.16950989
3.103,2.108957052,41.16950989
3.104,2.10995698,41.1891861
3.105,2.10995698,41.1891861
3.105,2.110956907,41.20885849
3.106,2.110956907,41.20885849
3.106,2.111956835,41.2285347
3.107,2.111956835,41.2285347
3.107,2.112956762,41.24820709
3.107,2.112956762,41.24820709
3.108,2.112956762,41.24820709
3.108,2.11395669,41.2678833
3.109,2.11395669,41.2678833
3.109,2.114956617,41.28755951
3.11,2.114956617,41.28755951
3.11,2.115956545,41.30723572
3.111,2.115956545,41.30723572
3.111,2.116956472,41.32690811
3.112,2.1179564,41.34657669
3.112,2.1179564,41.34657669
3.113,2.1179564,41.34657669
3.113,2.118956327,41.36624908
3.114,2.118956327,41.36624908
3.114,2.119956255,41.38591766
3.115,2.119956255,41.38591766
3.115,2.120956182,41.40559387
3.116,2.120956182,41.40559387
3.116,2.12195611,41.42526627
3.117,2.12195611,41.42526627
3.117,2.122956038,41.44494247
3.118,2.122956038,41.44494247
3.118,2.123955965,41.46461868
3.119,2.123955965,41.46461868
3.119,2.124955893,41.48429489
3.12,2.124955893,41.48429489
3.12,2.12595582,41.50396729
3.121,2.12595582,41.50396729
3.121,2.126955748,41.52363586
3.122,2.126955748,41.52363586
3.122,2.127955675,41.54331207
3.123,2.127955675,41.54331207
3.123,2.128955603,41.56298828
3.124,2.128955603,41.56298828
3.124,2.12995553,41.58266449
3.125,2.12995553,41.58266449
3.125,2.130955458,41.6023407
3.126,2.130955458,41.6023407
3.126,2.131955385,41.62201691
3.127,2.131955385,41.62201691
3.127,2.132955313,41.64169312
3.128,2.132955313,41.64169312
3.128,2.13395524,41.66136551
3.129,2.13395524,41.66136551
3.129,2.134955168,41.6810379
3.13,2.134955168,41.6810379
3.13,2.135955095,41.7007103
3.131,2.135955095,41.7007103
3.131,2.136955023,41.72038651
3.132,2.136955023,41.72038651
3.132,2.13795495,41.74006271
3.133,2.13795495,41.74006271
3.133,2.138954878,41.75974274
3.134,2.138954878,41.75974274
3.134,2.139954805,41.77941895
3.135,2.139954805,41.77941895
3.135,2.140954733,41.79909515
3.136,2.140954733,41.79909515
3.136,2.14195466,41.81877136
3.137,2.14195466,41.81877136
3.137,2.142954588,41.83844757
3.138,2.142954588,41.83844757
3.138,2.143954515,41.85812378
3.139,2.143954515,41.85812378
3.139,2.144954443,41.87779617
3.14,2.144954443,41.87779617
3.14,2.14595437,41.89747238
3.141,2.14595437,41.89747238
3.141,2.146954298,41.91714859
3.142,2.146954298,41.91714859
3.142,2.147954226,41.9368248
3.143,2.147954226,41.9368248
3.143,2.148954153,41.95649719
3.144,2.148954153,41.95649719
3.144,2.149954081,41.97616577
3.145,2.149954081,41.97616577
3.145,2.150954008,41.99584198
3.146,2.151953936,42.01551819
3.146,2.151953936,42.01551819
3.147,2.151953936,42.01551819
3.147,2.152953863,42.03519821
3.148,2.152953863,42.03519821
3.148,2.153953791,42.05487823
3.149,2.153953791,42.05487823
3.149,2.154953718,42.07455826
3.15,2.154953718,42.07455826
3.15,2.155953646,42.09423828
3.151,2.155953646,42.09423828
3.151,2.156953573,42.11391068
3.152,2.156953573,42.11391068
3.152,2.157953501,42.13358307
3.153,2.157953501,42.13358307
3.153,2.158953428,42.15325165
3.154,2.158953428,42.15325165
3.154,2.159953356,42.17292786
3.155,2.159953356,42.17292786
3.155,2.160953283,42.19260406
3.156,2.160953283,42.19260406
3.156,2.161953211,42.21228409
3.157,2.161953211,42.21228409
3.157,2.162953138,42.23195648
3.158,2.162953138,42.23195648
3.158,2.163953066,42.25162888
3.159,2.163953066,42.25162888
3.159,2.164952993,42.27130508
3.16,2.164952993,42.27130508
3.16,2.165952921,42.29097748
3.161,2.165952921,42.29097748
3.161,2.166952848,42.31065369
3.162,2.166952848,42.31065369
3.162,2.167952776,42.33032608
3.163,2.167952776,42.33032608
3.163,2.168952703,42.35000229
3.164,2.168952703,42.35000229
3.164,2.169952631,42.3696785
3.165,2.169952631,42.3696785
3.165,2.170952559,42.38935089
3.166,2.170952559,42.38935089
3.166,2.171952486,42.4090271
3.167,2.171952486,42.4090271
3.167,2.172952414,42.42869949
3.168,2.172952414,42.42869949
3.168,2.173952341,42.44837952
3.169,2.173952341,42.44837952
3.169,2.174952269,42.46805573
3.17,2.174952269,42.46805573
3.17,2.175952196,42.48773193
3.171,2.175952196,42.48773193
3.171,2.176952124,42.50740814
3.172,2.176952124,42.50740814
3.172,2.177952051,42.52708054
3.173,2.177952051,42.52708054
3.173,2.178951979,42.54675293
3.174,2.178951979,42.54675293
3.174,2.179951906,42.56642151
3.175,2.179951906,42.56642151
3.175,2.180951834,42.58609772
3.176,2.180951834,42.58609772
3.176,2.181951761,42.60577011
3.177,2.181951761,42.60577011
3.177,2.182951689,42.62544632
3.178,2.182951689,42.62544632
3.178,2.183951616,42.64512253
3.179,2.183951616,42.64512253
3.179,2.184951544,42.66479874
3.18,2.184951544,42.66479874
3.18,2.185951471,42.68447113
3.181,2.185951471,42.68447113
3.181,2.186951399,42.70413971
3.182,2.186951399,42.70413971
3.182,2.187951326,42.72381592
3.183,2.187951326,42.72381592
3.183,2.188951254,42.74349213
3.184,2.188951254,42.74349213
3.184,2.189951181,42.76316833
3.185,2.189951181,42.76316833
3.185,2.190951109,42.78284454
3.186,2.190951109,42.78284454
3.186,2.191951036,42.80252075
3.187,2.191951036,42.80252075
3.187,2.192950964,42.82219696
3.188,2.193950891,42.84186935
3.188,2.193950891,42.84186935
3.189,2.193950891,42.84186935
3.189,2.194950819,42.86154175
3.19,2.194950819,42.86154175
3.19,2.195950747,42.88121414
3.191,2.195950747,42.88121414
3.191,2.196950674,42.90089035
3.192,2.196950674,42.90089035
3.192,2.197950602,42.92056656
3.193,2.197950602,42.92056656
3.193,2.198950529,42.94024277
3.194,2.198950529,42.94024277
3.194,2.199950457,42.95991516
3.195,2.199950457,42.95991516
3.195,2.200950384,42.97959137
3.196,2.200950384,42.97959137
3.196,2.201950312,42.99926758
3.197,2.201950312,42.99926758
3.197,2.202950239,43.01893997
3.198,2.202950239,43.01893997
3.198,2.203950167,43.03861618
3.199,2.203950167,43.03861618
3.199,2.204950094,43.05829239
3.2,2.204950094,43.05829239
3.2,2.205950022,43.07797241
3.201,2.205950022,43.07797241
3.201,2.206949949,43.09764862
3.202,2.206949949,43.09764862
3.202,2.207949877,43.11732483
3.203,2.207949877,43.11732483
3.203,2.208949804,43.13700104
3.204,2.208949804,43.13700104
3.204,2.209949732,43.15667725
3.205,2.209949732,43.15667725
3.205,2.210949659,43.17635345
3.206,2.210949659,43.17635345
3.206,2.211949587,43.19602585
3.207,2.211949587,43.19602585
3.207,2.212949514,43.21570206
3.208,2.212949514,43.21570206
3.208,2.213949442,43.23537827
3.209,2.214949369,43.23537827
3.209,2.214949369,43.25505447
3.21,2.214949369,43.25505447
3.21,2.215949297,43.27473068
3.211,2.215949297,43.27473068
3.211,2.216949224,43.29440308
3.212,2.216949224,43.29440308
3.212,2.217949152,43.31407928
3.213,2.217949152,43.31407928
3.213,2.21894908,43.33375168
3.214,2.21894908,43.33375168
3.214,2.219949007,43.35342789
3.215,2.219949007,43.35342789
3.215,2.220948935,43.37310028
3.216,2.220948935,43.37310028
3.216,2.221948862,43.39277649
3.217,2.22294879,43.4124527
3.217,2.22294879,43.4124527
3.218,2.22294879,43.4124527
3.218,2.223948717,43.43212509
3.219,2.223948717,43.43212509
3.219,2.224948645,43.4518013
3.22,2.224948645,43.4518013
3.22,2.225948572,43.47147369
3.221,2.225948572,43.47147369
3.221,2.2269485,43.4911499
3.222,2.2269485,43.4911499
3.222,2.227948427,43.51082611
3.223,2.227948427,43.51082611
3.223,2.228948355,43.53050232
3.224,2.228948355,43.53050232
3.224,2.229948282,43.55017853
3.225,2.229948282,43.55017853
3.225,2.23094821,43.56985092
3.226,2.23094821,43.56985092
3.226,2.231948137,43.58952713
3.227,2.231948137,43.58952713
3.227,2.232948065,43.60919952
3.228,2.232948065,43.60919952
3.228,2.233947992,43.62887573
3.229,2.233947992,43.62887573
3.229,2.23494792,43.64855194
3.23,2.23494792,43.64855194
3.23,2.235947847,43.66823196
3.231,2.235947847,43.66823196
3.231,2.236947775,43.68791199
3.232,2.236947775,43.68791199
3.232,2.237947702,43.70758438
3.233,2.237947702,43.70758438
3.233,2.23894763,43.72725677
3.234,2.23894763,43.72725677
3.234,2.239947557,43.74692535
3.235,2.239947557,43.74692535
3.235,2.240947485,43.76660156
3.236,2.240947485,43.76660156
3.236,2.241947412,43.78627396
3.237,2.241947412,43.78627396
3.237,2.24294734,43.80595016
3.238,2.24294734,43.80595016
3.238,2.243947268,43.82562637
3.239,2.243947268,43.82562637
3.239,2.244947195,43.84529877
3.24,2.244947195,43.84529877
3.24,2.245947123,43.86497498
3.241,2.245947123,43.86497498
3.241,2.24694705,43.88465118
3.242,2.24694705,43.88465118
3.242,2.247946978,43.90432739
3.243,2.247946978,43.90432739
3.243,2.248946905,43.92399979
3.244,2.248946905,43.92399979
3.244,2.249946833,43.94367599
3.245,2.249946833,43.94367599
3.245,2.25094676,43.9633522
3.246,2.25094676,43.9633522
3.246,2.251946688,43.98302841
3.247,2.251946688,43.98302841
3.247,2.252946615,44.00270462
3.248,2.252946615,44.00270462
3.248,2.253946543,44.02237701
3.249,2.253946543,44.02237701
3.249,2.25494647,44.04205322
3.25,2.25494647,44.04205322
3.25,2.255946398,44.06172562
3.251,2.255946398,44.06172562
3.251,2.256946325,44.08140182
3.252,2.256946325,44.08140182
3.252,2.257946253,44.10107422
3.253,2.257946253,44.10107422
3.253,2.25894618,44.12074661
3.254,2.25894618,44.12074661
3.254,2.259946108,44.14042282
3.255,2.259946108,44.14042282
3.255,2.260946035,44.16009521
3.256,2.260946035,44.16009521
3.256,2.261945963,44.17977142
3.257,2.261945963,44.17977142
3.257,2.26294589,44.19944382
3.258,2.26294589,44.19944382
3.258,2.263945818,44.21912003
3.259,2.263945818,44.21912003
3.259,2.264945745,44.23879623
3.26,2.264945745,44.23879623
3.26,2.265945673,44.25847626
3.261,2.265945673,44.25847626
3.261,2.266945601,44.27815247
3.262,2.266945601,44.27815247
3.262,2.267945528,44.29782867
3.263,2.267945528,44.29782867
3.263,2.268945456,44.31750488
3.264,2.268945456,44.31750488
3.264,2.269945383,44.33718109
3.265,2.269945383,44.33718109
3.265,2.270945311,44.3568573
3.266,2.270945311,44.3568573
3.266,2.271945238,44.37652969
3.267,2.271945238,44.37652969
3.267,2.272945166,44.3962059
3.268,2.272945166,44.3962059
3.268,2.273945093,44.41588211
3.269,2.273945093,44.41588211
3.269,2.274945021,44.43555832
3.27,2.274945021,44.43555832
3.27,2.275944948,44.45523453
3.271,2.275944948,44.45523453
3.271,2.276944876,44.47490692
3.272,2.276944876,44.47490692
3.272,2.277944803,44.49458313
3.273,2.277944803,44.49458313
3.273,2.278944731,44.51425552
3.274,2.278944731,44.51425552
3.274,2.279944658,44.53393173
3.275,2.279944658,44.53393173
3.275,2.280944586,44.55360413
3.276,2.280944586,44.55360413
3.276,2.281944513,44.57328033
3.277,2.281944513,44.57328033
3.277,2.282944441,44.59295654
3.278,2.282944441,44.59295654
3.278,2.283944368,44.61262894
3.279,2.283944368,44.61262894
3.279,2.284944296,44.63230515
3.28,2.284944296,44.63230515
3.28,2.285944223,44.65198135
3.281,2.285944223,44.65198135
3.281,2.286944151,44.67166138
3.282,2.286944151,44.67166138
3.282,2.287944078,44.69133759
3.283,2.287944078,44.69133759
3.283,2.288944006,44.71101761
3.284,2.288944006,44.71101761
3.284,2.289943933,44.73069382
3.285,2.289943933,44.73069382
3.285,2.290943861,44.75036621
3.286,2.290943861,44.75036621
3.286,2.291943789,44.77004242
3.287,2.291943789,44.77004242
3.287,2.292943716,44.78971481
3.288,2.292943716,44.78971481
3.288,2.293943644,44.80939102
3.289,2.293943644,44.80939102
3.289,2.294943571,44.82906342
3.29,2.294943571,44.82906342
3.29,2.295943499,44.84874344
3.291,2.296943426,44.86841965
3.291,2.296943426,44.86841965
3.292,2.297943354,44.88808823
3.292,2.297943354,44.88808823
3.293,2.297943354,44.88808823
3.293,2.298943281,44.90776062
3.294,2.298943281,44.90776062
3.294,2.299943209,44.9274292
3.295,2.299943209,44.9274292
3.295,2.300943136,44.94710541
3.296,2.300943136,44.94710541
3.296,2.301943064,44.9667778
3.297,2.301943064,44.9667778
3.297,2.302942991,44.98645782
3.298,2.302942991,44.98645782
3.298,2.303942919,45.00613403
3.299,2.304942846,45.02580261
3.299,2.304942846,45.02580261
3.3,2.304942846,45.02580261
3.3,2.305942774,45.04547501
3.301,2.305942774,45.04547501
3.301,2.306942701,45.0651474
3.302,2.306942701,45.0651474
3.302,2.307942629,45.08482361
3.303,2.307942629,45.08482361
3.303,2.308942556,45.10449982
3.304,2.308942556,45.10449982
3.304,2.309942484,45.12417603
3.305,2.309942484,45.12417603
3.305,2.310942411,45.14384842
3.306,2.310942411,45.14384842
3.306,2.311942339,45.163517
3.307,2.311942339,45.163517
3.307,2.312942266,45.18318939
3.308,2.312942266,45.18318939
3.308,2.313942194,45.20286179
3.309,2.313942194,45.20286179
3.309,2.314942122,45.22253799
3.31,2.314942122,45.22253799
3.31,2.315942049,45.2422142
3.311,2.315942049,45.2422142
3.311,2.316941977,45.26189423
3.312,2.316941977,45.26189423
3.312,2.317941904,45.28157043
3.313,2.317941904,45.28157043
3.313,2.318941832,45.30124664
3.314,2.318941832,45.30124664
3.314,2.319941759,45.32092285
3.315,2.319941759,45.32092285
3.315,2.320941687,45.34059906
3.316,2.320941687,45.34059906
3.316,2.321941614,45.36027527
3.317,2.321941614,45.36027527
3.317,2.322941542,45.37994766
3.318,2.322941542,45.37994766
3.318,2.323941469,45.39962387
3.319,2.323941469,45.39962387
3.319,2.324941397,45.41930008
3.32,2.324941397,45.41930008
3.32,2.325941324,45.43897629
3.321,2.325941324,45.43897629
3.321,2.326941252,45.45864868
3.322,2.326941252,45.45864868
3.322,2.327941179,45.47831726
3.323,2.327941179,45.47831726
3.323,2.328941107,45.49799347
3.324,2.328941107,45.49799347
3.324,2.329941034,45.51766968
3.325,2.329941034,45.51766968
3.325,2.330940962,45.53734589
3.326,2.330940962,45.53734589
3.326,2.331940889,45.55702209
3.327,2.332940817,45.57670212
3.327,2.332940817,45.57670212
3.328,2.332940817,45.57670212
3.328,2.333940744,45.59637833
3.329,2.333940744,45.59637833
3.329,2.334940672,45.61605453
3.33,2.334940672,45.61605453
3.33,2.335940599,45.63573074
3.331,2.335940599,45.63573074
3.331,2.336940527,45.65540314
3.332,2.336940527,45.65540314
3.332,2.337940454,45.67507935
3.333,2.337940454,45.67507935
3.333,2.338940382,45.69475174
3.334,2.338940382,45.69475174
3.334,2.33994031,45.71443176
3.335,2.33994031,45.71443176
3.335,2.340940237,45.73410797
3.336,2.340940237,45.73410797
3.336,2.341940165,45.75378036
3.337,2.341940165,45.75378036
3.337,2.342940092,45.77345657
3.338,2.342940092,45.77345657
3.338,2.34394002,45.79312897
3.339,2.34394002,45.79312897
3.339,2.344939947,45.81280518
3.34,2.344939947,45.81280518
3.34,2.345939875,45.83247757
3.341,2.345939875,45.83247757
3.341,2.346939802,45.85215378
3.342,2.346939802,45.85215378
3.342,2.34793973,45.87182999
3.343,2.34793973,45.87182999
3.343,2.348939657,45.89151001
3.344,2.348939657,45.89151001
3.344,2.349939585,45.91118622
3.345,2.349939585,45.91118622
3.345,2.350939512,45.93085861
3.346,2.350939512,45.93085861
3.346,2.35193944,45.95053482
3.347,2.35193944,45.95053482
3.347,2.352939367,45.97020721
3.348,2.352939367,45.97020721
3.348,2.353939295,45.98988342
3.349,2.353939295,45.98988342
3.349,2.354939222,46.00955963
3.35,2.35593915,46.00955963
3.35,2.35593915,46.02923584
3.351,2.35593915,46.02923584
3.351,2.356939077,46.04891205
3.352,2.356939077,46.04891205
3.352,2.357939005,46.06858444
3.353,2.357939005,46.06858444
3.353,2.358938932,46.08826065
3.354,2.358938932,46.08826065
3.354,2.35993886,46.10793304
3.355,2.35993886,46.10793304
3.355,2.360938787,46.12760925
3.356,2.360938787,46.12760925
3.356,2.361938715,46.14728546
3.357,2.361938715,46.14728546
3.357,2.362938643,46.16696548
3.358,2.36393857,46.18663788
3.358,2.36393857,46.18663788
3.359,2.36393857,46.18663788
3.359,2.364938498,46.20630646
3.36,2.364938498,46.20630646
3.36,2.365938425,46.22597885
3.361,2.365938425,46.22597885
3.361,2.366938353,46.24565125
3.362,2.366938353,46.24565125
3.362,2.36793828,46.26532745
3.363,2.36793828,46.26532745
3.363,2.368938208,46.28500366
3.364,2.368938208,46.28500366
3.364,2.369938135,46.30467987
3.365,2.369938135,46.30467987
3.365,2.370938063,46.32435226
3.366,2.370938063,46.32435226
3.366,2.37193799,46.34402084
3.367,2.37193799,46.34402084
3.367,2.372937918,46.36369324
3.368,2.372937918,46.36369324
3.368,2.373937845,46.38336182
3.369,2.373937845,46.38336182
3.369,2.374937773,46.40303802
3.37,2.374937773,46.40303802
3.37,2.3759377,46.42271042
3.371,2.3759377,46.42271042
3.371,2.376937628,46.44239044
3.372,2.376937628,46.44239044
3.372,2.377937555,46.46206665
3.373,2.377937555,46.46206665
3.373,2.378937483,46.48173523
3.374,2.378937483,46.48173523
3.374,2.37993741,46.50140762
3.375,2.37993741,46.50140762
3.375,2.380937338,46.52108002
3.376,2.380937338,46.52108002
3.376,2.381937265,46.54075623
3.377,2.381937265,46.54075623
3.377,2.382937193,46.56043243
3.378,2.382937193,46.56043243
3.378,2.38393712,46.58011246
3.379,2.38393712,46.58011246
3.379,2.384937048,46.59979248
3.38,2.384937048,46.59979248
3.38,2.385936975,46.61946869
3.381,2.385936975,46.61946869
3.381,2.386936903,46.6391449
3.382,2.386936903,46.6391449
3.382,2.387936831,46.65881729
3.383,2.387936831,46.65881729
3.383,2.388936758,46.6784935
3.384,2.388936758,46.6784935
3.384,2.389936686,46.69816589
3.385,2.389936686,46.69816589
3.385,2.390936613,46.7178421
3.386,2.390936613,46.7178421
3.386,2.391936541,46.73751831
3.387,2.391936541,46.73751831
3.387,2.392936468,46.75719452
3.388,2.392936468,46.75719452
3.388,2.393936396,46.77687073
3.389,2.393936396,46.77687073
3.389,2.394936323,46.79654694
3.39,2.394936323,46.79654694
3.39,2.395936251,46.81622314
3.391,2.395936251,46.81622314
3.391,2.396936178,46.83589554
3.392,2.396936178,46.83589554
3.392,2.397936106,46.85557175
3.393,2.397936106,46.85557175
3.393,2.398936033,46.87524796
3.394,2.398936033,46.87524796
3.394,2.399935961,46.89492798
3.395,2.399935961,46.89492798
3.395,2.400935888,46.91460419
3.396,2.400935888,46.91460419
3.396,2.401935816,46.9342804
3.397,2.401935816,46.9342804
3.397,2.402935743,46.9539566
3.398,2.402935743,46.9539566
3.398,2.403935671,46.97363281
3.399,2.403935671,46.97363281
3.399,2.404935598,46.99330902
3.4,2.404935598,46.99330902
3.4,2.405935526,47.01298141
3.401,2.405935526,47.01298141
3.401,2.406935453,47.03265762
3.402,2.406935453,47.03265762
3.402,2.407935381,47.05233383
3.403,2.407935381,47.05233383
3.403,2.408935308,47.07201385
3.404,2.408935308,47.07201385
3.404,2.409935236,47.09169006
3.405,2.409935236,47.09169006
3.405,2.410935163,47.11136246
3.406,2.410935163,47.11136246
3.406,2.411935091,47.13103867
3.407,2.411935091,47.13103867
3.407,2.412935019,47.15071106
3.408,2.412935019,47.15071106
3.408,2.413934946,47.17038727
3.409,2.414934874,47.17038727
3.409,2.414934874,47.19006348
3.41,2.415934801,47.20973969
3.41,2.415934801,47.20973969
3.411,2.415934801,47.20973969
3.411,2.416934729,47.22941589
3.412,2.416934729,47.22941589
3.412,2.417934656,47.24908829
3.413,2.417934656,47.24908829
3.413,2.418934584,47.2687645
3.414,2.418934584,47.2687645
3.414,2.419934511,47.28843689
3.415,2.419934511,47.28843689
3.415,2.420934439,47.3081131
3.416,2.420934439,47.3081131
3.416,2.421934366,47.32778931
3.417,2.421934366,47.32778931
3.417,2.422934294,47.34746933
3.418,2.422934294,47.34746933
3.418,2.423934221,47.36714172
