time,V_n,W_n,
0,0.301561176776886,0.14415907859802246,
0.001,0.3769291341304779,0.2259923666715622,
0.002,0.3769291341304779,0.2259923666715622,
0.002,0.45228222012519836,0.3267347812652588,
0.003,0.5276174545288086,0.44621044397354126,
0.004,0.5276174545288086,0.44621044397354126,
0.004,0.6029318571090698,0.5841804146766663,
0.005,0.6029318571090698,0.5841804146766663,
0.005,0.6782224178314209,0.7403779029846191,
0.006,0.6782224178314209,0.7403779029846191,
0.006,0.7534862756729126,0.9145247936248779,
0.007,0.7534862756729126,0.9145247936248779,
0.007,0.8287203311920166,1.1063395738601685,
0.008,0.8287203311920166,1.1063395738601685,
0.008,0.9039217233657837,1.3155409097671509,
0.009,0.9039217233657837,1.3155409097671509,
0.009,0.9790873527526855,1.5418496131896973,
0.009,0.9790873527526855,1.5418496131896973,
0.01,0.9790873527526855,1.5418496131896973,
0.01,1.0542144775390625,1.7849892377853394,
0.011,1.0542144775390625,1.7849892377853394,
0.011,1.1292998790740967,2.0446863174438477,
0.011,1.1292998790740967,2.0446863174438477,
0.012,1.1292998790740967,2.0446863174438477,
0.012,1.2043406963348389,2.3206710815429688,
0.012,1.2043406963348389,2.3206710815429688,
0.013,1.2043406963348389,2.3206710815429688,
0.013,1.2793338298797607,2.6126766204833984,
0.014,1.2793338298797607,2.6126766204833984,
0.014,1.3542766571044922,2.9204394817352295,
0.015,1.3542766571044922,2.9204394817352295,
0.015,1.4291659593582153,3.2437000274658203,
0.016,1.4291659593582153,3.2437000274658203,
0.016,1.5039987564086914,3.5822012424468994,
0.017,1.5039987564086914,3.5822012424468994,
0.017,1.5787723064422607,3.9356894493103027,
0.018,1.5787723064422607,3.9356894493103027,
0.018,1.653483510017395,4.303914546966553,
0.019,1.653483510017395,4.303914546966553,
0.019,1.7281293869018555,4.686629295349121,
0.02,1.7281293869018555,4.686629295349121,
0.02,1.8027071952819824,5.08358907699585,
0.021,1.8027071952819824,5.08358907699585,
0.021,1.877213716506958,5.4945526123046875,
0.022,1.877213716506958,5.4945526123046875,
0.022,1.951646089553833,5.919281959533691,
0.023,1.951646089553833,5.919281959533691,
0.023,2.026001453399658,6.357542037963867,
0.024,2.026001453399658,6.357542037963867,
0.024,2.1002769470214844,6.809100151062012,
0.025,2.1002769470214844,6.809100151062012,
0.025,2.174469470977783,7.273726463317871,
0.026,2.174469470977783,7.273726463317871,
0.026,2.2485759258270264,7.751194000244141,
0.027,2.2485759258270264,7.751194000244141,
0.027,2.3225936889648438,8.241279602050781,
0.028,2.3225936889648438,8.241279602050781,
0.028,2.396519660949707,8.74376106262207,
0.029,2.396519660949707,8.74376106262207,
0.029,2.470351219177246,9.25841999053955,
0.03,2.470351219177246,9.25841999053955,
0.03,2.5440850257873535,9.785039901733398,
0.031,2.5440850257873535,9.785039901733398,
0.031,2.617718458175659,10.323408126831055,
0.032,2.617718458175659,10.323408126831055,
0.032,2.691248655319214,10.873312950134277,
0.033,2.691248655319214,10.873312950134277,
0.033,2.7646725177764893,11.434545516967773,
0.034,2.7646725177764893,11.434545516967773,
0.034,2.837987184524536,12.006901741027832,
0.035,2.837987184524536,12.006901741027832,
0.035,2.9111900329589844,12.590178489685059,
0.036,2.9111900329589844,12.590178489685059,
0.036,2.9842777252197266,13.184172630310059,
0.037,2.9842777252197266,13.184172630310059,
0.037,3.0572476387023926,13.788684844970703,
0.038,3.0572476387023926,13.788684844970703,
0.038,3.130096912384033,14.403520584106445,
0.039,3.130096912384033,14.403520584106445,
0.039,3.202822685241699,15.028485298156738,
0.04,3.202822685241699,15.028485298156738,
0.04,3.275421619415283,15.663387298583984,
0.041,3.275421619415283,15.663387298583984,
0.041,3.347891330718994,16.30803680419922,
0.042,3.347891330718994,16.30803680419922,
0.042,3.420229434967041,16.96224594116211,
0.043,3.420229434967041,16.96224594116211,
0.043,3.492432117462158,17.62582778930664,
